"0","# interestingly, a LOT more support for Harris than for Biden"
"0",""
"0","# compare across jails for jails with more respondents (more than 50)"
"0",""
"0","# what percent of respondents said they would vote for biden in the first survey?"
"0","biden_vote <- who_vote_for %>%"
"0","  filter(who_vote_for == ""Joe Biden"",  # filter rows for Biden voters"
"0","         n_respondents > 50) %>%  # filter for jails with more than 50 respondents"
"0","  arrange(desc(pct_of_respondents)) %>%  # sort by pct_of_respondents"
"0","  select(facility_name, pct_of_respondents) %>%  # select columns of interest"
"0","  rename(pct_for_biden = pct_of_respondents)  # rename the column"
"0",""
"0","# what percent of respondents said they would vote for harris in the second survey?"
"0","harris_vote <- who_vote_for_supplement %>%"
"0","  filter(who_vote_for_supplement == ""Kamala Harris"",  # filter rows for Harris voters"
"0","         n_respondents > 50) %>%  # filter for jails with more than 50 respondents"
"0","  arrange(desc(pct_of_respondents)) %>%  # sort by pct_of_respondents"
"0","  select(facility_name,pct_of_respondents) %>%  # select columns of interest"
"0","  rename(pct_for_harris = pct_of_respondents)  # rename the column"
"0",""
"0","# join the datasets by facility_name"
"0","biden_vs_harris <- left_join(biden_vote, harris_vote, by = ""facility_name"")"
"0",""
"0","# calculate the percentage point difference between support for harris and biden in the large facilities"
"0","biden_vs_harris <- biden_vs_harris %>%"
"0","  mutate(pct_point_difference = pct_for_harris - pct_for_biden) %>%  "
"0","  arrange(desc(pct_point_difference))  # sort by pct_point_difference in descending order"
"0",""
"0","# view data"
"0","print(biden_vs_harris)"
